119333644	muscle	In all these varieties , then , to speak generally , there is a pain and tension of the tendons and spine , and of the muscles connected with the jaws and cheek ; for they fasten the lower jaw to the upper , so that it could not easily be separated even with levers or a wedge .	26
119333745	muscle	The face is ruddy , and of mixed colours , the eyes almost immoveable , or are rolled about with difficulty ; strong feeling of suffocation ; respiration bad , distension of the arms and legs ; subsultus of the muscles ; the countenance variously distorted ; the cheeks and lips tremulous ; the jaw quivering , and the teeth rattling , and in certain rare cases even the ears are thus affected .	40
119336726	muscle	and these , also , are insensible ; muscles there are nowhere , and the nerves are small , slender , and minister to motion .	8
119340143	muscle	spasm , contractions of the muscles in the legs and arms ; the fingers are bent ; vertigo , hiccup , livid nails ,	5
119343843	muscle	belly protuberant , tension of the tendons and of all the muscles , difficulty of movement , contraction of the limbs , pulse small , weak , and irregular .	11
119347173	muscle	But distortion of the eye - brows , and of the cheeks , and of the muscles about the jaws and chin to the other side , if attended with spasm , has got the appellation of Cynic spasm .	16
119348145	nerve	and nerves , and at certain times ,	1
119348800	muscle	slender , without flesh ; the muscles of the arms imperceptible ; not a vestige of the mammæ , the nipples only to be seen ; one may not only count the ribs themselves , but also easily trace them to their terminations ; for even the articulations at the vertebræ are quite visible ; and their connections with the sternum are also manifest ; the intercostal spaces are hollow and rhomboidal , agreeably to the configuration of the bone ; hypochondriac region lank and retracted ; the abdomen	6
119362546	muscle	For to the disease there is no great interval between the hands and the feet , both being of a similar nature , slender , devoid of flesh , and very near the external cold , but very far from the internal heat ; next the elbow and the knee , and after these the hip - joint ; which is the transition to the muscles of the back and chest .	65
119362587	muscle	But likewise the tendons and muscles are intensely pained ; the muscles of the jaws	11
119362622	nerve	And , what a wonder ! at last the nose , the ears , and the lips , suffer ; for every where there are nerves	25
119370690	muscle	for muscles and nerves , and tendons and veins , are in front of it .	1
119380718	muscle	The spine also , the tendons , and muscles of the jaws are to be anointed with the same .	8
119385531	muscle	Wherefore , having removed the hair with a razor ( and this also is beneficial to the head ) , we are to burn with heated cauteries , superficially , down to the muscles ; or if you wish to carry the burning to the bone ,	33
119385542	muscle	you must avoid the muscles ,	4
119385544	muscle	for the muscles when burnt occasion convulsions .	2
120659294	muscle	Would any one have believed , unless taught by experience , that in the soft seed alike in all its parts there was deposited such a variety and number of great powers , or of masses , which in this way arise and become consolidated — I mean of bones , and nerves , and cartilages , of muscles too , and flesh , and intestines , and the other parts of the body ?	58
110388755	muscle	Thus , when food turns into blood , the motion of the food is passive , and that of the vein active . Similarly , when the limbs have their position altered , it is the muscle which produces , and the bones which undergo the motion .	36
110388768	muscle	Thus , when food turns into blood , the motion of the food is passive , and that of the vein active . Similarly , when the limbs have their position altered , it is the muscle which produces , and the bones which undergo the motion .	36
110413830	muscle	Now , this additional work which the patient does of herself is no longer the work of the uterus but of the epigastric muscles , which also help us in defaecation	23
110416800	muscle	Now please test this assertion first in the muscles themselves ; in these the fibres are most distinct , and their movements visible owing to their vigour .	8
110416827	muscle	And after the muscles , pass to the physical organs , and you will see that they all move in correspondence with their fibres .	3
110416889	muscle	For just as the movements in the muscles take place when each of the fibres becomes tightened and drawn towards its origin , such also is what happens in the stomach ; when the transverse fibres tighten , the breadth of the cavity contained by them becomes less ; and when the longitudinal fibres contract and draw in upon themselves , the length must necessarily be curtailed .	7
111005424	muscle	For of necessity here also , in the variety of forms , some of the muscles at one time and others at another time are strained quite strongly , so that all in turn are exercised equally , and rested during the time of the pauses that exist in the activities . In this way , all function and all rest in turn ; none remain idle during the whole time and none are seized by fatigues through working hard all the time .	15
111151816	muscle	For a muscle , a vein and an artery are of the primary organs , whereas a digit is of the secondary [ organs ] , and a foot still more than this , and a leg more than a foot .	2
111153327	muscle	What must now at least be known is whether a ‘ debility ’ of the stomach , or of a vein , artery or muscle , or of any living and vital organ in general , is necessarily accepted as coming about through some imbalance of the pores or through a dyscrasia .	24
111158273	muscle	This is to have excess heat in the joints and muscles more than accords with nature .	10
111158774	muscle	So then , you will not be puzzled as to why every movement does not bring about fatigue . But this much , at least , should be clear to you — that if the movement were not greater or stronger than the natural constitution of the joints and muscles , these would not then be fatigued at all . On the same basis , you must know that the actual condition of fatigue , if it is not great and of noteworthy duration , would not be able by itself to cause harm to the whole body .	49
111162904	muscle	Thus , in those who are paralysed on one side , there is a dragging by the functioning muscles .	18
111167246	muscle	whilst the motor has one particular instrument and one mode of movement of itself ( for so it was shown in the writings on the movements of muscles ) , although this is diversified in the various organs so as to appear to be of many kinds .	27
111177499	muscle	If when the skin is removed , the exposed underlying muscle seems to be immobile yet when touched displays sensation , one must suppose that the injury which has befallen it is small so it receives such a part of the psychic capacity as is sufficient for sensation , but not sufficient to move the muscle .	10
111177533	muscle	If when the skin is removed , the exposed underlying muscle seems to be immobile yet when touched displays sensation , one must suppose that the injury which has befallen it is small so it receives such a part of the psychic capacity as is sufficient for sensation , but not sufficient to move the muscle .	55
111177564	muscle	On the other hand , the movement of muscles , which has [ its ] function in effecting and not in being affected ( for the whole body is moved by this ) requires much psychic capacity .	8
111177623	muscle	That a muscle may move , even if the skin overlying it may have lost sensation , is not a matter for surprise .	2
111177634	muscle	Likewise nor is it that if there are two muscles one may move and the other be immobile ,	9
111177688	muscle	For it is possible in those cases for the nerve of the one to be injured but that of the other to be uninjured in the same way as it is possible for the nerve distributed to the skin to be injured , but that to the muscle uninjured .	47
111177710	muscle	On the other hand , the nerve of the skin may be uninjured but that of the muscle not uninjured .	17
111183365	muscle	Nevertheless , with respect to spasms ( convulsions ) of the whole body without delirium ( paraphrosune ) or unconsciousness ( karos ) , the disease is of the spinal cord in the neck , just as when either an arm , or leg , or one muscle , is stretched and torn violently , the injury in each case is of the one nerve which moves the part .	47
111184095	muscle	There has been a quite full demonstration of all such things in the writings on the movement of muscles .	18
111184119	muscle	Gnashing the teeth ( to trizein ) is an involuntary spasm of the muscles of mastication .	13
111184190	muscle	Further , a double inspiration of those inhaling sometimes exists , occurring through a spasm of the muscles effecting inspiration .	17
111184212	muscle	There exists also what is like a convulsive form of expiration , this again occurring due to spasms of the muscles which effect expiration , which was called by Hippocrates ‘ the breath being checked on its passage outward ’ .	20
111184441	muscle	A spasm , in fact , leads nerves and muscles to the same condition to which they are also led by the psychic capacity when in accord with nature .	9
111184472	muscle	Voluntary movements occur either when muscles are stretched towards the arche , or when they are filled by an influx of pneuma , but in the case of spasms these will happen either when flatulent pneuma is able to be generated in them , or in the many conditions causing tension , such as inflammation ( phlegmone ) .	5
111184669	muscle	If , having placed the healthy arm on some solid object , we relax all the functions of the muscles , the arm is still for that period , not owing to disease or capacity but because of the natural weight in animals .	19
111184753	muscle	that which , as we were just now saying , is due to neither , but which we know from what was said in the writings on the movement of muscles in relation to the outstretched arm is , in truth , from the class of functions and movements .	30
111185191	muscle	What they do n’t know is that volition also functions in maintaining any part straight and that the muscles are extended by this in a way similar to that in which they are , in fact , extended in other functions .	18
111185209	muscle	We have shown this in the writings on the movement of the muscles , so now we should provide several proofs that volition acts in tremors , and that owing to weakness it is unable to hold the part steady .	12
111185685	muscle	For the rest of the fibres are unable strongly to extend the muscle .	12
111185865	muscle	This [ palpitation ] does often occur , then , in the skin , and sometimes also in the muscles underlying it . But it is also not rare in the stomach , bladder , uterus , intestines , liver , spleen and diaphragm and , in a word , all those things disposed by nature to be dilated , so that it clearly befalls both the arteries and the heart itself , this other movement occurring in these alongside the pulse .	19
111186463	muscle	So too do the muscles , being sometimes dilated whenever such a superfluity collects in them , lift up the whole limb .	4
111186525	muscle	For certainly in the case of palpitations , the limb is neither extended nor bent to any degree worth speaking of , but is shaken in some fashion this way and that until the palpitating muscle should come to rest . The movement is effected in the same way in which a tremor is also effected , although there is a difference in the great intervals that occur compared to the small [ intervals ] occurring in a tremor .	35
111186562	muscle	Certainly , whenever the size of the palpitating muscle is noteworthy , by being dilated it often raises the entire limb with it whereas , by being contracted , it allows itself to be borne downward as if inanimate .	8
111188232	muscle	For it was shown in the accounts of the muscles that the brain provides the arche of movement to the thorax , whereas the thorax expands and contracts the lung .	9
111190440	muscle	For it must be the case , I think , when all the muscles are agitated , that they agitate the joints with themselves and , when these are agitated , there occurs a certain involuntary stretching and bending , such movement being different from that in spasms and palpitations .	13
111190507	muscle	as has been stated before , the limb is raised by a muscle distended by flatulent pneuma .	12
111190527	muscle	With rigors , as was said just now , the whole part moves when the muscle clears itself out .	15
111190538	muscle	In relation to the movement of those [ rigors ] , the whole muscle is shaken and concussed and agitates with it at the same time the joint into which it is inserted .	13
111190559	muscle	Such a movement also occurs in the muscles of the thorax in anomalous ( non - uniform ) dyscrasias , and because of this , a shorter and rougher cough follows them .	7
111190582	muscle	For the muscles shake violently , being incited to separate those things distressing to their own flesh through the channels of the lung , whereas , in other coughs ,	2
111193115	muscle	For the abdominal muscles , being stretched out and tightly drawn in , push on the stomach so as to bring about an impulse that is more violent on the actual disturbing causes , which it strives to expel .	3
111195808	muscle	For example , the kind of convulsive movement of the stomach that happens in hiccuping is not exactly a spasm ( spasmos ) , which in fact occurs in muscles alone ( the stomach is not an actual muscle nor is its opening ) , yet it is some kind of spasm ( spasmos ) , a symptom common to both capacities :	29
111195818	muscle	For example , the kind of convulsive movement of the stomach that happens in hiccuping is not exactly a spasm ( spasmos ) , which in fact occurs in muscles alone ( the stomach is not an actual muscle nor is its opening ) , yet it is some kind of spasm ( spasmos ) , a symptom common to both capacities :	38
111199743	muscle	Excretion slows , not only because of weakness of the intestines , but also of the muscles in the epigastrium , and particularly whenever the superfluities happen to be harder .	16
111199771	muscle	For , under these circumstances , there is a need not only for strongly functioning muscles in the epigastrium , but also in the thorax .	15
111199973	muscle	There is another kind of continuous separation , the cause of which is distinguished by class from all previously mentioned causes : that in the case of a paralysis of the muscles situated in the margin of the outlet of the superfluities .	31
111203843	muscle	One should direct one ’s attention to the magnitude of the excess in the case of each part . For example , nerves , tendons , muscles and ligaments , to the extent that they are drier , are necessarily stronger up to that excess at which they become difficult to bend through hardness and , as if brittle , through dryness .	26
112389178	mouse	For example many are helped by the heads of mice , for when burnt and anointed with honey they can cure alopecia .	9
112417768	muscle	I promised a demonstration of the minutest nerves , and to show how there is a hairlike pair implanted in the muscles of the larynx , on both left and right ,	21
112417973	muscle	The meeting lasted several days , in which I showed that an intake of breath is produced by the dilation of the thorax , an exhalation by its contraction , and displayed the muscles by which it is dilated and contracted , and also the nerves branching to them which have their origin in the spinal cord . I also demonstrated how an unforced release of breath produces a soundless exhalation and the alternative , forced release is accompanied by sound and we call it efflatus .	33
112418048	muscle	I also revealed how this efflatus by itself , when , in its passage along the larynx , it strikes against the cartilages there , produces voice : these cartilages are activated by muscles and damage to the nerves that activate the latter results in loss of voice . My detractors were all put to confusion when I showed this , and Boethus begged me to give him my lecture notes on it .	33
112420488	muscle	As I have said , when she fainted , I shouted that the women were no use but simply stood around screaming , and I took some nard ointment into my hands and proceeded to rub the entrance to the stomach and the hypochondrium . I recalled that when I did this I found in these areas such a softness of the muscles of the hypochondrium that , although I had decided to rub rather hard at first , I eased the pressure from fear that I might bruise some part by pressing too hard on the flesh .	62
112428193	muscle	Bone and cartilage and tendon are uniformly composed materials , as are membrane , fat and flesh ; and that which joins to the sinews of muscles and to those uniform substances , and that which is in the viscera which Erasistratus calls ‘ parenchuma ’ .	26
118985062	mouse	In the first place [ we furnish proof ] , because , though we say things similar to what the Greeks say , we only are hated on account of the name of Christ , and though we do no wrong , are put to death as sinners ; other men in other places worshipping trees and rivers , and mice and cats and crocodiles , and many irrational animals . Nor are the same animals esteemed by all ; but in one place one is worshipped , and another in another , so that all are profane in the judgment of one another , on account of their not worshipping the same objects .	60
113369949	mouse	You see the peculiarity of the Greek contingent : they have grace and beauty and artistic workmanship , but they are all marble or bronze — the most costly of them only ivory with just an occasional gleam of gold , the merest surface - plating ; and even those are wood inside , harbouring whole colonies of mice .	58
113381422	rat	One tangle of bars , bolts , nails , planks , wedges , with pitch and mortar and everything that is unsightly ; not to mention a possible colony of rats or mice .	30
113425726	mouse	There are two ways in which a man may derive benefit from the study of the ancients : he may learn to express himself , or he may improve his morals by their example and warning ; when it is clear that he has not profited in either of these respects , what are his books but a habitation for mice and vermin , and a source of castigation to negligent servants ?	60
113559049	mouse	May their wardrobe - keepers be negligent , and our good friends the mice make sieve - work of their raiment , fit for nothing but tunny - nets !	13
118012419	mouse	Think of the country mouse and of the town mouse , and of the alarm and trepidation of the town mouse .	4
118172480	mouse	In Lousi in Arcadia , Aristotle says there is a spring in which land mice are generated , and that they dive and lead their lives in it .	14
116782219	mouse	And I am told that when it hails in the Thebaid , mice are to be seen on the earth , and one part of them is still mud while the other is already flesh .	12
116798911	mouse	When Mice fall into cooling - vessels , since they Mon can not get out by swimming , they fasten their teeth into one another 's tails , and then the first pulls the second and the second the third .	1
116802198	mouse	Mice also hate those that die in their holes and lurking - places ; and a Swallow too ejects a dead Swallow from its nest .	0
116808386	mouse	Accordingly when the grapes reach maturity the Mice quit the island so that they may not , by remaining , even involuntarily touch what is better not touched .	7
116808467	mouse	The When it rains in Egypt ( the raindrops are minute ) Mice are produced forthwith .	12
116808519	mouse	Now the Mice go nowhere near the traps but allow them to remain useless .	2
116808589	mouse	And so the Egyptians abandon their traps and schemes as ineffectual and turn from them to prayers and supplications to the gods . Whereupon the Mice , I fancy , are in dread of the wrath of heaven and retreat in the formation of a hollow square to some mountain .	25
116808691	mouse	all the Mice will change house as fast as their legs can carry them .	2
116813731	mouse	But when martens squeak and mice likewise , they are conjecturing that there will be a violent storm .	5
116825135	mouse	Mice , besides being prolific creatures , bring forth many offspring at a single birth ;	0
116842298	mouse	When a house is on the verge of ruin the mice in it , and the martens also , forestall its collapse and emigrate .	10
116842360	mouse	For five days before Helice disappeared all the mice and martens and snakes and centipedes and beetles and every other creature of that kind in the town left in a body by the road that leads to Cerynea .	8
116845628	mouse	And those who live in Hamaxitus in the Troad worship a Mouse ,	11
116845678	mouse	And in the temple of Smintheus tame Mice are kept and fed at the public expense , and beneath the altar white Mice have their nests , and by the tripod of Apollo there stands a Mouse .	7
116845824	mouse	So they came to this place Hamaxitus and pitched their camp in order to rest ; but a countless swarm of Mice crept stealthily upon them , gnawed through their shield - straps and ate through their bow strings .	21
116846762	mouse	( i ) . When Mice die a natural death and not through any design upon them , their limbs dissolve and little by little they depart this life .	5
116846787	mouse	That , you see , is the origin of the saying ' Like a mouse 's death , ' and Menander mentions it in his Thais .	14
116846857	mouse	( ii ) They say that Mice are exceedingly salacious and they cite Cratinus as a witness , when he says in his Drapetides ( Runaway slave - girls ): ' Look you , from a clear sky will I blast with lightning the debauchery of that mouse Xenophon .	6
116846877	mouse	( ii ) They say that Mice are exceedingly salacious and they cite Cratinus as a witness , when he says in his Drapetides ( Runaway slave - girls ): ' Look you , from a clear sky will I blast with lightning the debauchery of that mouse Xenophon .	47
116846947	mouse	And Philemon says : ' A white mouse , when someone tries to — but I am ashamed to say the word , the confounded woman at once lets out such a yell , that it is after impossible to avoid attracting attention . '	7
116870911	mouse	prickly mice ' ( echinees ) . ind I have heard that in Egypt there are mice with only two legs , and that they grow to a great size ,	16
116885372	mouse	Mice also are to be reckoned among creatures of greatest prescience ;	0
116923948	mouse	But a Mouse coming thither , fed upon some crums of Bread which she found scattered there ; which Diogenes diligently observing , smiled , and becoming more chearful and pleasant to himself said ;	2
109690560	muscle	Refreshing themselves after toil by bathing in the sea ; which of all baths is the best for the sinews ; and having relaxed the excessive strains of their muscles in the bath , they then anointed themselves with ointment , in order to prevent their bodies from becoming too rigid as the water evaporated . And so the men who returned from a reconnoissance , “ Wash'd off their heat in Neptune 's briny tides , And bathed their heads , and legs , and brawny sides . ” And then — “ They to the polish'd marble baths repair , Anoint with fresh perfumes their flowing hair , And seek the banquet hall .	29
109718685	mussel	And mussels , and anaritæ , and ceryces , and sciphydria , Which are very sweet to eat , but very prickly to touch ; And also the oblong solens .	1
109719059	mussel	Diodes the Carystian , in his treatise on the Wholesomes , says that the best of all shell - fish , as aperient and diuretic food , are mussels , oysters , scallops , and cockles .	28
109719166	mussel	” And again Speusippus enumerates separately in regular order the cockle , the periwinkle , the mussel , the pinna , the solens ; and in another place he speaks of oysters and limpets .	16
109719279	oyster	“ A little polypus , or a small cuttle - fish , A crab , a crawfish , oysters , cockles , Limpets and solens , mussels	18
109719598	mussel	But the necks of the ceryces are exceedingly good for the stomach , and are not so nutritious as mussels and cockles and periwinkles ; but for people who have a weak stomach , and who do not easily expel the food into the cavity of the bowels , they are useful , inasmuch as they do not easily turn on the stomach .	19
109719750	mussel	and crabs , Cockles , and fresh sea - urchins , and fish sounds , And pinnas , and the necks of fish , and mussels . ”	25
109719860	mussel	But Aristotle , in his treatise about Animals , says , " Oysters are of all the following kinds : there are the pinna , the mussel , the oyster , the cteis , the solen , the cockle , the limpet , the small oyster , the balanus . And of migratory fish there are the purple - fish , the sweet purple - fish , the sea - urchin , the strobelus . Now the cteis has a rough shell , marked in streaks ; but the oyster has no streaks , and a smooth shell .	26
109719925	shell	The pinna has a smooth mouth ; but the large oyster has a vide mouth , and is bivalve , and has a smooth shell . But the limpet is univalve , and has a smooth shell ; and the mussel has a united shell . The solen and balanus are univalve , and have a smooth shell ; and the cockle is a mixture of both kinds .	44
109721024	mussel	Mussels , again , are moderately nutritious , and are digestible and diuretic .	0
109721046	mussel	But the best are the Ephesian kind ; and of them those which are taken about the end of autumn . But the female mussel is smaller than the male , and is sweet and juicy , and moreover nutritious .	24
109722058	mussel	“ And all the oysters which the foaming brine Beneath its vasty bosom cherishes , The periwinkle , whilk , pelorias , The mussel , and the slimy tellina ,	23
109722078	mussel	” And Archestratus says , in his Gastronomy — “ Aenus has mussels fine , Abydus too Is famous for its oysters ; Parium produces Crabs , the bears of the sea , and Mitylene periwinkles ; Ambracia in all kinds of fish abounds , And the boar - fish sends forth : and in its narrow strait Messene cherishes the largest cockles .	12
109722176	mussel	says , “ Chemæ , limpets , solens , mussels , pinnas and periwinkles from Methymna : ”	9
109733060	mussel	A. What next B. Some mussels , sevenpence for them .	5
109734209	mussel	But some people think that these also are bad for the stomach ; I mean , all kinds of vegetables and salted fish , since they possess qualities apt to cause pangs ; but that glutinous and invigorating food is the most wholesome,—being ignorant that a great many of the things which assist the secretions are , on the contrary , very good for the stomach ; among which is the plant called sisarum , ( which Epicharmus speaks of , in his Agrostinus , and also in his Earth and Sea ; and so does Diocles , in the first book of his treatise on the Wholesomes ;) and asparagus and white beet , ( for the black beet is apt to check the secretions , ) and cockles , and solens , and sea mussels , and chemæ , and periwinkles , and perfect pickles , and salt - fish , which are void of smell , and many kinds of juicy fishes .	136
109739083	egg	Then , besides these dainty fish There is many another dish , — Honeycombs and juicy grapes , Figs and cheesecakes , apples , pears , Cornels , and the red pomegranate , Poppies , creeping thyme , and parsley , Peaches , olives , plums and raisins , Leeks and onions , cabbages , Strong smelling assafœtida , Fennel , eggs , and lentils cool , And well - roasted grasshoppers , Cardamums and sesame , Ceryces , salt , and limpets firm , The pinna , and the oyster bright , The periwinkle , and the whelk ;	61
109804293	mussel	“ Mussels , alphetæ , and the girl - like fish , The dainty coracinus .	1
109809829	mussel	” And Antiphanes , in his Shepherd , says — “ Bœotian eels , and mussels too from Pontus , Graylings from Megara , from Carystus shrimps , Eretrian phagri , and the Scyrian crabs .	15
109813824	mussel	The channus , and the eel ; and he who roves By night , the wary pitynus ; the mussel , The horse - fish , or the sea - green corydulis .	19
109815716	mussel	” But , in his Hebe 's Marriage , he speaks of the æoliæ as a different fish ; for he says — “ There there were mussels , and the alphastic fish , And coracini like to coriander seed , Aeoliæ , plotes too , and the cynoglossi .	27
109825479	mussel	And in his treatise on Animals he says — “ These fish are cartilaginous , the sea - cow , the turtle , the torpedo , the ray , the sea - frog , the buglossa , the sea - sparrow , the mussel . ”	43
109837121	mussel	The capriscus is called also the mussel ; but it has a strong smell , and very hard meat , and it is more indigestible than the citharus ;	6
109955313	mouse	And the expression of Tachaos was as follows : — “ The mountain was in labour ; Jupiter Was greatly frighten'd : lo ! a mouse was born .	25
117363157	mouse	Polemon relates that the dwellers in the Troad worship the local mice ( which they call sminthoi ) , because these used to gnaw through their enemies ' bowstrings ;	11
117363178	mouse	and they named Apollo ‘ Smintheus ' after these mice .	9
117560264	mouse	They say , then , that Idanthuris king of the Scythians , as Pherecydes of Syros relates , sent to Darius , on his passing the Ister in threat of war , a symbol , instead of a letter , consisting of a mouse , a frog , a bird , a javelin , a plough .	43
117560296	mouse	And there being a doubt in reference to them , as was to be expected , Orontopagas the Chiliarch said that they were to resign the kingdom ; taking dwellings to be meant by the mouse , waters by the frog , air by the bird , land by the plough , arms by the javelin .	35
117560341	mouse	If we do not take our flight like birds , or like mice get below the earth , or like frogs beneath the water , we shall not escape their arrows ; for we are not lords of the territory . "	12
117612550	mouse	If a mouse bore through an altar built of clay , and for want of something else gnaw through an oil flask ; if a cock that is being fattened crow in the evening , they determine this to be a sign of something .	2
117612672	mouse	" And what wonder is it , " says Bion , " if the mouse , finding nothing to eat , gnaws the bag ? "	14
117612703	mouse	For it were wonderful if ( as Arcesilaus argued in fun ) " the bag had eaten the mouse . "	18
121465863	ape	And God takes care of the whole , and ( His ) providence will never forsake it ; and it does not become worse ; nor does God after a time bring it back to himself ; nor is He angry on account of men any more than on account of apes or flies ;	51
118782166	mussel	The also mention a small island , of the name of Biblus , in which there is the large cockle , and where there are mussels and oysters and such like organisms , clinging to the rocks and ten times as big as those which we find in Greece .	25
100935594	mouse	Their enemies came there , too , and during the night were overrun by a horde of field mice that gnawed quivers and bows and the handles of shields , with the result that many were killed fleeing unarmed the next day .	18
100935640	mouse	And to this day a stone statue of the Egyptian king stands in Hephaestus'temple , with a mouse in his hand , and an inscription to this effect : “ Look at me ,	17
100981980	mouse	After such a thing had happened several times , Darius was finally at a loss ; and when they perceived this , the Scythian kings sent a herald to Darius with the gift of a bird , a mouse , a frog , and five arrows .	38
100982058	mouse	Darius ' judgment was that the Scythians were surrendering themselves and their earth and their water to him ; for he reasoned that a mouse is a creature found in the earth and eating the same produce as men , and a frog is a creature of the water and a bird particularly like a horse ; and the arrows signified that the Scythians surrendered their fighting power .	24
100982132	mouse	but the opinion of Gobryas , one of the seven who had slain the Magus , was contrary to it . He reasoned that the meaning of the gifts was , “ Unless you become birds , Persians , and fly up into the sky , or mice and hide in the earth , or frogs and leap into the lakes , you will be shot by these arrows and never return home . ”	47
100989669	mouse	There are in this country three kinds of mice ,	8
122666946	mouse	Through watching a mouse running about , says Theophrastus in the Megarian dialogue , not looking for a place to lie down in , not afraid of the dark , not seeking any of the things which are considered to be dainties , he discovered the means of adapting himself to circumstances .	3
122668940	mouse	When mice crept on to the table he addressed them thus , " See now even Diogenes keeps parasites . "	1
123577495	dog	of which this is an indication , that we abstain from many animals , such as lizards , worms , flies , serpents , and dogs , and yet , at the same time , we are not afraid of perishing through hunger by abstaining from them , though their increase is abundant .	25
122775340	muscle	Herophilus attributes a moving faculty to the nerves , arteries , and muscles ,	12
