120575937	timber	This will ensure that the timbers are not set alight by the fires being thrown on to them , and that the heated fluids being poured on do not penetrate .	5
120576211	timber	if not , dry < timbers > either sulphurated or soaked in pitch ;	5
120576356	timber	If the wall is of stone , custom holds to encase it with timbers , to crack the stone as they burn .	13
120576596	timber	For what is thrown is either stones cut as if ( ? ) mortars or horizontal timbers dropped evenly like beams , in order that they may have every chance of stopping the ram from striking the wall ;	16
120576651	timber	Two beams are placed not less than twelve feet apart from each other and for each of the beams , between , timbers are placed , twelve dactyls in thickness and a foot in width , not less than twenty - four feet in height , four in number .	22
120576680	timber	These meet each other at a crest , where they are encompassed by a timber which is the tortoise 's ridge , longer than the beams in the part where we want the tortoise to lean forwards .	14
120576752	timber	And from the base of the beams inside let the insides be underpinned with straight timbers arranged vertically .	15
120576841	timber	We wish ( such tortoises ) to be more numerous , and small , for ease of movement and ease of assembly , and always constructed out of small timbers and not a single large one , given the countervailing disadvantages .	29
120577044	timber	If , then , the timber is a small one , let it be hung off - centre , to make the end near the blow longer ;	5
120577090	timber	If the timbers are short , and multiple — for instance , two and [ sic ] three — they will make a large ram when put together .	2
120577111	timber	Let their junctions be splinted with four twopalm timbers , with the ( principal ) timbers being nailed on nonetheless .	8
120577118	timber	Let their junctions be splinted with four twopalm timbers , with the ( principal ) timbers being nailed on nonetheless .	15
120577129	timber	Let the ends be bound with hempen ropes and let the timbers be wedged - up under < the > ropes with wedges smoothened to prevent their sharp - edgedness from cutting the ropes .	11
120577151	timber	And the product will be a single long timber put together out of many .	8
120577177	timber	. Nonetheless , so that the juncture of the timbers does not snap under the weight ,	9
120577198	timber	let ( the ram ) be lifted with two and [ sic ] three suspensions ; for ( thus the suspensions ) will be kept apart from both the splint - work and the nailing - on , as if ( this was ) a single ram with each timber supported on its own suspension .	49
120577256	timber	and the nailing and the binding of the ropes ; for ( then ) the timbers will not strike each other , and the wall will receive not merely the blow from one but , united , they will make the strong and uninterrupted blow from three a single one .	15
120577306	timber	The beginning of the ram will take an “ anvil ” embedded in it as far as its halfway point , and an iron rim will be put round the end , so that the blow does not split the timber .	40
120577337	timber	It is necessary that all rams , even the single - timber ones , be controlled by two suspensions not far apart , so that , no less < than > with the support of a single suspension , the timber can swing around .	40
120577372	timber	Two timbers of unequal breadth are set upright on timbers separated from each other as much as the thicknesses of them .	1
120577379	timber	Two timbers of unequal breadth are set upright on timbers separated from each other as much as the thicknesses of them .	9
120577394	timber	Between them another timber is placed on the ground at right angles to the one positioned first .	3
120577408	timber	And from the ends of these timbers four braces support the upright timbers from above at the end .	6
120577415	timber	And from the ends of these timbers four braces support the upright timbers from above at the end .	12
120577425	timber	These upright timbers , the separated ones , receive between them two timbers of unequal breadth , two palms in breadth , separated from each other by not less than three feet .	2
120577438	timber	These upright timbers , the separated ones , receive between them two timbers of unequal breadth , two palms in breadth , separated from each other by not less than three feet .	12
120577494	beam	And , when drilled at the ends , these swing - beams take a light ladder pinned in the same way , ( on the side ) where the length is two - parts ; and on the other ( there is ) a wooden lever no more than eight feet in length .	11
120577651	timber	If it is necessary to build towers at the side of the walls , at such a distance that weights do not fall on them , we shall make them with wheels underneath , out of small timbers , as follows .	37
120577658	timber	Double square timbers of unequal thickness are placed together and side by side as to their width , ( i. e. ) lying thickside down , two and two : sixteen feet in length , a foot < and > a quarter in width , twelve dactyls in thickness .	2
120577718	timber	These timbers , lying two by two , are spaced twelve dactyls apart from each other , and at a distance of a foot from the ends they take upright timbers reaching down to the ground ; ( these too are ) sixteen feet in length , twelve dactyls in thickness , a foot < and > a quarter in width .	1
120577740	timber	These timbers , lying two by two , are spaced twelve dactyls apart from each other , and at a distance of a foot from the ends they take upright timbers reaching down to the ground ; ( these too are ) sixteen feet in length , twelve dactyls in thickness , a foot < and > a quarter in width .	30
120577760	timber	Let these ( upright ) timbers be nailed on with clamps and brackets and dowels and they will stay straight .	5
120577781	timber	For these four central - uprights ( there are ) on each side two supporting timbers , for each , of the same breadth and of the same thickness ( but only ) nine feet in height .	15
120577852	timber	At the uprights , other timbers are put on from the doubles to the doubles , squaring the shape and completing the platform below ; and they ( too ) are nailed on with brackets and clamps ; and the four -	5
120577924	timber	At the point where the beams below , the ones which received the centraluprights , are separated , roller - wheels are inserted protruding higher from the part below , lifting the double timbers from the ground , in order that the whole construction may be rolled and moved .	33
120578150	timber	For thus , augmented from timbers few and small , there will be a tower large < and > equal in height to the wall .	5
120578187	timber	Once the tower has been put together in this way , let the upper beams take a larger projection from the central - uprights at the front , and let them receive between them two upright timbers , equal in thickness to the space between them and in breadth the same as the beams , twenty feet in length or of a size able , if they were to drop down , to reach the wall .	36
120578309	timber	When it seems opportune , the controlling ropes are undone and the timbers fall towards the walls . They have planks which occupy only a small area near the tower .	12
120578337	timber	Accordingly , in order that the crossing can be complete < ? one must add mats ? > drilled - through and fitted with cables — the socalled blinds — woven out of small timbers which have the ropes as a warp ;	34
120578417	timber	and if the tips of the two rams are joined by a timber , they will together drive back many defenders .	12
120579142	timber	They were conceived , first , with a view to these points , ( i. e. to be ) easily - procured , easily - made , easily - moved , constructed out of small timbers , so as to reach and overtop the wall by no less than three feet .	35
120579165	timber	Each was prepared twelve feet in height , from timbers of ash , beech , elm , hornbeam and other such woods that are light and sinewy .	9
120579368	timber	near the ladder stands a rather tall timber , with a crossbar , controlled by four cables to keep it upright ; this ,	7
120579516	timber	against this timber let pegs be driven into the earth two by two on each side , in order that they can lean the ladder as it is turned in and are not dragged from underneath .	2
116991963	wood	but what the Romans called four - sided , part wood and part iron , and not hard except at the pointed end .	10
116992318	tree	The Tigurini were now overcome by Labienus , Cæsar 's lieutenant , and the others by Cæsar himself , together with the Tricorii , who were aiding them . He also overcame the Germans under Ariovistus , a people who excelled all others , even the largest men , in size ; savage , the bravest of the brave , despising death because they believe they shall live hereafter , bearing heat and cold with equal patience , living on herbs in time of scarcity , and their horses browsing on trees .	91
116996077	wood	They loaded a lot of wagons with wood and drove them in advance with oxen , they following behind prepared for battle .	7
117001102	wood	Marcius laid siege to it , and the inhabitants foresaw that , if they were captured by the Romans , they would be reduced to slavery . Accordingly they brought all their valuables into the market - place , piled wood around them , and put their wives and children on the heap .	40
117031905	stake	In front of each cohort he stationed men armed with heavy stakes two cubits long , mostly shod with iron , for the purpose of assailing the oncoming elephants by hand , as with catapult bolts .	11
117038701	wood	When the supply of wood for cooking failed they burned their shields .	4
117044802	club	They saw inside an open space , well suited for fighting , where the Carthaginians had stationed armed men in front and others in the rear provided only with stones and clubs , and many others on the roofs of the neighboring houses , all in readiness to meet the invaders .	31
117049244	plank	There was a deserted tower outside the walls , belonging to a private citizen , of the same height as the walls themselves . He sent some of his bravest young men to the top of this tower , who with their javelins fought back the guards on the wall , threw planks across , and made a bridge by which they reached the walls , descended into the town , broke open a gate , and admitted Scipio .	52
117051624	timber	A shout went up as though a victory had been gained , the Carthaginians became alarmed , while the Romans mounted on all sides , despising the danger , and filled up the vacant spaces with timbers , engines , and scaffolding , the guards making only a feeble resistance because they were weak from hunger and downcast in spirit .	36
117051794	timber	When they had mastered the first , they threw timbers from one to another over the narrow passageways , and crossed as on bridges .	9
117052004	timber	Still others , thrust out and falling from such a height with the stones , timbers , and fire , were torn asunder in all shapes of horror , crushed and mangled .	15
117052076	stick	for the street cleaners , who were removing the rubbish with axes , mattocks , and forks , and making the roads passable , tossed with these instruments the dead and the living together into holes in the ground , dragging them along like sticks and stones and turning them over with their iron tools .	44
117085847	timber	He demolished the Long Walls , and used the stones , timber , and earth for building mounds .	11
117086940	beam	Having now undermined a section of the wall , so that it was only sustained by wooden beams , he placed a great quantity of sulphur , hemp , and pitch under it , and set fire to the whole at once .	17
117087372	timber	among them Aristion , who had burned the Odeum , so that Sulla might not have the timber in it at hand for storming the Acropolis .	17
117099942	timber	They had artisans chained to their tasks and were continually bringing in materials of timber , brass , and iron .	14
117103694	wood	Although the citadel was already held by Artaphernes and other sons of Mithridates , the inhabitants piled wood around it and set it on fire , in consequence of which Artaphernes , Darius , Xerxes , and Oxathres , sons , and Eupatra , a daughter , of Mithridates , in fear of the fire , surrendered themselves and were led into captivity .	17
117110877	club	The latter wrested clubs out of the hands of the Gracchans themselves , or with fragments of broken benches or other apparatus that had been brought for the use of the assembly , began beating them , and pursued them , and drove them over the precipice .	3
117113638	club	As the adherents of Saturninus persisted nevertheless , the city people girded themselves , seized whatever clubs they could lay their hands on , and dispersed the rustics .	16
117113652	club	The latter were rallied by Saturninus ; they attacked the city folks with clubs , overcame them , and passed the law .	13
117114105	club	Memmius was the more illustrious man by far , and Glaucia and Saturninus were fearful of the result . So they sent a gang of ruffians to attack him with clubs while the election was going on . They fell upon him in the midst of the comitia and beat him to death in the sight of all .	30
117118620	stick	They fought each other with sticks and stones , and the evil increased continually . The consuls , becoming apprehensive , as the day for voting on the law drew near , proclaimed a vacation of many days ' duration , such as was customary on festal occasions , in order to postpone the voting and the danger .	5
117131778	club	They armed themselves with clubs and daggers that they took from people on the roads and took refuge on Mount Vesuvius . There many fugitive slaves and even some freemen from the fields joined Spartacus , and he plundered the neighboring country , having for subordinate officers two gladiators named Œnomaus and Crixus .	4
117163858	wood	Being prevented from doing so by the priests , they placed it again in the forum where in the olden time stood the palace of the kings of Rome . There they collected together sticks of wood and benches , of which there were many in the forum , and anything else they could find of that sort , for a funeral pile , throwing on it the adornments of the procession , some of which were very costly . Some of them cast their own crowns upon it and many military gifts .	36
117230074	timber	The same destruction awaited those in the ships and those who fell overboard , the latter being crushed by wind , waves , and floating timber .	25
117230083	sail	The sea was full of sails , spars , and men , living and dead .	5
113702691	timber	On both of them are placed pieces of timber with sharp ends projecting out , on which cross - planks are placed to bind them together ; and so proceeds the work through all the vessels which are required to bridge the river .	8
113726827	wood	For I have been wounded with the sword in close fight , I have been shot with arrows , and I have been struck with missiles projected from engines of war ; and though oftentimes I have been hit with stones and bolts of wood for the sake of your lives , your glory , and your wealth , I am still leading you as conquerors over all the land and sea , all rivers , mountains , and plains . I have celebrated your weddings with my own , and the children of many of you will be akin to my children .	44
113758474	timber	Every thing on board however was saved , not the sails only , and the nautical instruments , but the bolts also , and the men . We also scraped off the wax , which is as necessary an article in ship - building as any , timber excepted ; of which last material there is , as You know , a great quantity in the countries that border upon this sea . The storm continued two days , and necessarily detained us during that time .	47
113760209	wood	Xenophon the elder has described at large the port and situation of Calpe , and informed us , that there is there a cool and pure spring , and woods of timber fit for building ships , and wild animals .	29
120664880	tree	And he was willing to suffer thus , for it was necessary that he should suffer on a tree ,	18
120666195	stick	But what do you think that it typifies , that the commandment has been given to Israel that the men in whom sin is complete offer a heifer and slay it and burn it , and that boys then take the ashes and put them into vessels and bind scarlet wool on sticks ( see again the type of the Cross and the scarlet wool ) and hyssop , and that the boys all sprinkle the people thus one by one in order that they all be purified from their sins ?	52
120666332	wood	And why was the wool put on the wood ?	8
120666339	wood	Because the kingdom of Jesus is on the wood , and because those who hope on him shall live for ever .	8
120667654	tree	And again he says in another Prophet , “ And he who does these things shall be as the tree , which is planted at the partings of the waters , which shall give its fruit in its season , and its leaf shall not fade , and all things , whatsoever he doeth , shall prosper .	19
120667960	tree	When the tree shall fall and rise , and when blood shall flow from the tree . ”	2
120667968	tree	When the tree shall fall and rise , and when blood shall flow from the tree . ”	15
120668260	tree	let him come to the serpent that is placed upon the tree , and let him hope , in faith that it though dead is able to give life , and he shall straightway be saved . ”	11
118342078	paling	At that time , then , we stayed of necessity at the place where he happened to have had our cattle and had built certain huts and an enclosure of palings for the calves , not very large or strong — just what would do for the summer , I suppose ; for in the winter we grazed our cattle in the flat lands , where we had plenty of pasturage	30
118342818	timber	He has nothing but his long hair and a hut of very strong timber . '	13
118344895	timber	Not to mention the impiety of it , it is impossible to salvage anything at all there . Indeed , all the timber you can find there is the splinters , so very small are the fragments cast up .	22
118348433	wood	For the poor of this type suitable work may perhaps be hard to find in the cities , and will need to be supplemented by outside resources when they have to pay house - rent and buy everything they get , not merely clothes , household belongings , and food , but even the wood to supply the daily need for fire , and even any odd sticks , leaves , or other most trifling thing they need at any time , and when they are compelled to pay money for everything but water , since everything is kept under lock and key , and nothing is exposed to the public except , of course , the many expensive things for sale .	54
118353649	wood	when he was growing ever slower and weaker , from fear that he would not be able to live as before , and besides , I suppose , because he was attacked by some disease , he made the best provision that was humanly possible for himself , for he reared a pyre of the very driest wood in the courtyard and showed that he minded the fiery heat precious little .	57
118381753	wood	But as your possessions are now , on account of the great amount of wealth , all of which has been collected from all the world into this one place , luxury and covetousness being prevalent , the situation is similar to that in which Achilles , after heaping high the pyre of Patroclus with many logs of wood , with many coverlets and garments , and also with fat and olive oil in addition , summons the winds , with libations and promise of sacrifices , to come and set it afire and burn it .	58
118394888	wood	Then , just as Daedalus is said to have acted when he deceived the bull by stretching a cow 's hide over a framework of wood , so they try to put a feminine appearance on the males , being incapable of loving them in any other way .	25
118404551	timber	Then in additionto all this , because men can not endure the bad air and changes of temperature , they devise for themselves other small prisons , namely , their houses and cities , which they construct of timber and stone , just as if a person should build other smaller enclosures inside of a large one .	38
118446059	tree	For what we have in our country we gather in scanty measure and with difficulty from certain animals and plants , crushing the fruits of trees and plants and extracting the food of living creatures by milking and by robbing the hive ; while the products of India are altogether purer , untainted , methinks , by violence and ruthlessness .	25
118475420	log	For just as no one , I assume , collects green logs to build a fire , knowing in advance that there is bound to be much disagreeable smoke , so no proconsul of good judgement convenes a meeting of a community which is in a state of turmoil , unless some major emergency overtakes him .	11
118494338	plank	For they entrust this lives to neither pitch nor ropes , nor is it a two - inch plank of pine that keeps them safe ; nay , they entrust them to a sure and mighty thing , Fortune .	18
118509157	timber	why , the tavern or , by Zeus , any other house made of stones and timbers mixes human beings together and can bring them together in friendship , just as Odysseus thinks is proper : Respect the house ; we 're underneath thy roof .	16
118509190	wood	Thus he thinks that the hut — a hut , too , built of wood grown on hostile soil — is worthier of respect than the men themselves .	14
118512831	wood	Again , do you think that he who is acquainted with the joiner 's art , when he wants a piece of furniture to be made true and straight , after he has fitted his work together by applying one straight - edge and one gauge is happier and more confident of the accuracy of his work than if he had done the adjusting and the measuring with several different and uneven strips of wood ?	74
118517102	wood	moreover — the most unpleasant thing of all — while sleeping on the ground they are careful never to let their hair touch the earth , placing a small prop of wood beneath their head so as to keep it as far as possible from the earth , and they are more concerned to keep their hair clean than they are to enjoy sweet sleep .	31
117678796	wood	For as the carpenter 's material is wood , and that of the statuary is copper , so the matter of the art of living is each man 's life . —	7
117706298	stick	Will you not take up a stick and lay it on his head ?	6
117727706	wood	Now ( you should say ) , to me the matter to work on is my understanding , as wood is to the carpenter , as hides to the shoemaker ;	19
120761936	wood	Antiphon , On the Truth book one : " and the decay of the wood should become alive , " for ' in a state of living , ' that is , ' it should live and should not be withered and die . ' .	14
120768869	wood	Hypereides in Against Demades said that Greece was worm - eaten , for ' ruined ' , after wood that has been devoured by worms .	18
120771494	post	But here the orator could mean , metaphorically , wooden posts .	10
120782563	timber	For up and down the animals ' trackways they erect straight timbers , which they call poles or pillars , spreading nets across them , so that if the animals flee from them they fall into the nets , as Xenophon indicates in the Kynegetikos .	11
120783023	wood	The wood in the prison was so called , either with the second kappa inserted , there being some damage to the feet , or else by abbreviation , as Didymos says , as if podokatoche ( foot restraint ) .	1
120783079	wood	For he says , " the podokakke is that which is now called ' to have been bound in the wood . " .	20
113641987	timber	To both of these market - towns large vessels are regularly sent from Barygaza , loaded with copper and sandalwood and timbers of teakwood and logs of blackwood and ebony . To Ommana frankincense is also brought from Cana , and from Ommana to Arabia boats sewed together after the fashion of the place ; these are known as madarata .	21
108544802	wood	Romulus , once , in trial of his strength , cast thither from the Aventine hill a spear , the shaft of which was made of cornel - wood ; the head of the spear sank deep into the ground , and no one had strength to pull it up , though many tried , but the earth , which was fertile , cherished the wooden shaft , and sent up shoots from it , and produced a cornel - trunk of good size .	28
108553889	tree	It was because he was used to this simplicity that Leotychides the Elder , as we are told , when he was dining in Corinth , and saw the roof of the house adorned with costly panellings , asked his host if trees grew square in that country .	42
108555661	wood	He commissions the larger ones to fetch wood ,	7
108559793	club	While these remained in force , Sparta led the life , not of a city under a constitution , but of an individual man under training and full of wisdom . Nay rather , as the poets weave their tales of Heracles , how with his club and lion ’s skin he traversed the world chastising lawless and savage tyrants , so we may say that Sparta , simply with the dispatch - staff and cloak of her envoys , kept Hellas in willing and glad obedience , put down illegal oligarchies and tyrannies in the different states , arbitrated wars , and quelled seditions , often without so much as moving a single shield , but merely sending one ambassador , whose commands all at once obeyed , just as bees , when their leader appears , swarm together and array themselves about him .	46
108606025	staff	Those who had been deputed by Camillus to recover and mark out anew the sacred places , found them all in utter confusion . When they came to the shrine of Mars , in their circuit of the Palatium , they found that it had been demolished and burnt by the Barbarians , like the rest , but as they were clearing away and renovating the place , they came upon the augural staff of Romulus , buried deep in a great heap of ashes .	73
108606079	staff	But when he vanished from among men , the priests took this staff and kept it inviolate , like any other sacred object .	12
108608677	wood	Knowing that the prowess of the Barbarians lay chiefly in their swords , which they plied in true barbaric fashion , and with no skill at all , in mere slashing blows at head and shoulders , he had helmets forged for most of his men which were all iron and smooth of surface , that the enemy ’s swords might slip off from them or be shattered by them . He also had the long shields of his men rimmed round with bronze , since their wood could not of itself ward off the enemy ’s blows .	87
108617299	club	But he appears not to speak the truth when he says , forsooth , that Pericles had the Samian trierarchs and marines brought into the market - place of Miletus and crucified there , and that then , when they had already suffered grievously for ten days , he gave orders to break their heads in with clubs and make an end of them , and then cast their bodies forth without burial rites .	57
108651622	wood	For that statues have appeared to sweat , and shed tears , and exude something like drops of blood , is not impossible ; since wood and stone often contract a mould which is productive of moisture , and cover themselves with many colours , and receive tints from the atmosphere ; and there is nothing in the way of believing that the Deity uses these phenomena sometimes as signs and portents .	25
108690432	timber	At last the Romans became so fearful that , whenever they saw a bit of rope or a stick of timber projecting a little over the wall , “ There it is , ” they cried , “ Archimedes is training some engine upon us , ” and turned their backs and fled . Seeing this , Marcellus desisted from all fighting and assault , and thenceforth depended on a long siege .	20
108699318	timber	He was a formidable adversary , and because his confidence in his infantry was strong , he wrote threateningly to the Hellenes , saying : “ Ye have conquered with your maritime timbers landsmen who know not how to ply the oar ;	32
108716416	wood	So Philopoemen at once threw off his cloak and fell to splitting wood . Then his host came in , and seeing him thus employed , said : “ What does this mean , Philopoemen ? ”	12
108730099	bark	Some say , however , that it was a javelin about which he wrapped the bark , and that he shot it across .	15
108748972	shaft	Up to this time , it seems , that part of the shaft which was let into the iron head was fastened there by two iron nails ; but now , leaving one of these as it was , Marius removed the other , and put in its place a wooden pin that could easily be broken . His design was that the javelin , after striking the enemy ’s shield , should not stand straight out , but that the wooden peg should break , thus allowing the shaft to bend in the iron head and trail along the ground , being held fast by the twist at the point of the weapon .	12
108761804	wood	These pieces of wood they call “ scytalae . ”	3
108767571	club	For as regards the irregularity of his punishments , cudgelling to death as he did on any chance grounds , and again gently submitting to the greatest wrongs readily open to reconciliation after the most irreparable injuries , but visiting small and insignificant offences with death and confiscation of goods ; here one might decide that he was naturally of a stern and revengeful temper , but relaxed his severity out of calculating regard for his interests . In this very Social war , for example , when his soldiers with clubs and stones did to death a legate , a man of praetorian dignity , Albinus by name , he passed over without punishment this flagrant crime , and solemnly sent the word about that he would find his men more ready and willing for the war on account of this transgression , since they would try to atone for it by their bravery .	91
108808687	timber	He nevertheless , necessity compelling him , rose from his bed , saw his peril , and ordered his attendants to bring fire and set it to all the timbers that lay scattered in front of the walls for the construction of siege - engines , and to the engines themselves .	29
108885624	stick	and that they had begun by pelting one another with clods of earth , then had fought with their fists , and finally , heated with the desire of battle , had taken to stones and sticks , being now many and hard to quell .	36
108904616	tree	This action Caesar made a ground of complaint against the Sugambri , and besides , he coveted the fame of being the first man to cross the Rhine with an army . He therefore began to bridge the river , although it was very broad , and at this point in its course especially swollen , rough , and impetuous , and with the trunks and branches of trees which it bore down stream kept smiting and tearing away the supports of his bridge .	68
108904630	timber	But Caesar caught up these trunks and branches with bulwarks of great timbers planted across the stream , and having thus bridled and yoked the dashing current , he brought his bridge — sight beyond all credence — to completion in ten days .	12
108933283	stick	This was done , and all the people dispersed , leaving Cato standing his ground alone and pelted with sticks and stones from above . Here Murena , who had been denounced and brought to trial by him , came to his relief , and holding his toga before him , crying to those who were pelting him to stop , and finally persuading Cato himself and folding him in his arms , he led him away into the temple of Castor and Pollux .	19
108965296	stick	And of the rest more than three hundred were slain by blows from sticks and stones , but not one by the sword .	13
108966730	club	“ But before your eyes , ” he said , “ these men beat Tiberius to death with clubs , and his dead body was dragged from the Capitol through the midst of the city to be thrown into the Tiber ; moreover , those of his friends who were caught were put to death without trial .	18
108996484	timber	He also promised that they should receive from his father a hundred and fifty thousand bushels of grain , and enough ship timber to build a hundred triremes .	22
109017324	wood	Secondly , his engines necessary for siege operations were carried along on three hundred waggons , and among them was a battering ram eighty feet long . Not one of these , if destroyed , could be replaced in time to be of use , because the upper country produced only wood of insufficient length and hardness . Nevertheless , in his haste , he left these behind him , on the ground that they retarded his speed , setting a considerable guard under the command of Statianus over the waggons , while he himself laid siege to Phraata , a large city , in which were the wives and children of the king of Media .	51
109023714	log	“ , why dost thou distrust these wounds and this sword and put thy hopes in miserable logs of wood ?	17
109024155	timber	For their beaks would easily have been broken off by impact against vessels constructed of huge square timbers fastened together with iron .	17
109051132	wood	But the Lycians were suddenly possessed by a dreadful and indescribable impulse to madness , which can be likened best to a passion for death . At any rate , all ages of them , freemen and slaves with their wives and children , shot missiles from the walls at the enemy who were helping them to combat the flames , and with their own hands brought up reeds and wood and all manner of combustibles , and so spread the fire over the city , feeding it with all sorts of material and increasing its strength and fury in every way .	70
109055140	timber	But just as sailors , when their rudder has been shattered , try to fit and fasten other timbers in its place , striving to meet their needs , not well , indeed , but as best they can , so Brutus , not having in his great army and dangerous plight a general who was equal to the emergency , was forced to employ such as he had , and to do and say many things which they approved .	18
109113029	wood	For just as one who should go about to split wood with a key , or to open his door with an axe , would not be thought to offer an indignity to those instruments but to deprive himself of the proper use and function of each , so those persons who ask of a speaker something for which he is not apt by nature or by practice , and do not gather and take what he has to offer , not only suffer harm thereby , but also incur the name and blame of malice and hostility as well .	10
109115950	wood	But the fact is , that as bore - worms make their entrance chiefly into the delicate and sweetscented kinds of wood , so it is ambitious , honest , and promising characters that receive and nourish the flatterer as he hangs upon them . Moreover , just as Simonides says , “ The rearing of horses consorts not with Zacynthus , But with wheat - bearing acres , ” so we observe that flattery does not attend upon poor , obscure , or unimportant persons , but makes itself a stumbling - block and a pestilence in great houses and great affairs , and oftentimes overturns kingdoms and principalities . Wherefore it is no small task , nor a matter requiring but slight foresight , to subject it to examination , so that , being thoroughly exposed , it may be prevented from injuring or discrediting friendship .	21
109168013	wood	When Ardalus again said , “ But the Scythians must have gods , ” he replied , “ Certainly , they have gods who understand the language of men ; they are not like the Greeks , who , although they think they converse better than the Scythians , yet believe that the gods have more pleasure in listening to the sounds produced by bits of bone and wood . ”	68
109171392	timber	Even more would an architect find fault with us , if we should declare that his task is not a temple or a house , but to bore timbers and mix mortar .	28
109184444	firewood	When some commended the frugality of Antipater , who , they said , lived a plain and simple life , he remarked , “ Outwardly Antipater is plain white , but within he is all purple . ” When one of his friends was entertaining him in the cold of winter , and brought in a small brazier with a little Are in it , Alexander bade him bring in either firewood or incense .	71
109191300	wood	When the Athenians took as a friend Alexander , the despot of Pherae , who was an enemy of the Thebans , and he promised to supply the Athenians with meat to be sold at a penny a pound , Epameinondas said , “ But we will supply them with wood to cook their meat for nothing ;	50
109195449	wood	“ Very likely , ” said Scipio , “ for you put more trust in this wood than in your sword . ”	16
109200278	timber	When the Greek peoples of Asia voted to erect statues of him in their most prominent cities , he wrote to them : “ Let there be no image of me painted or sculptured or constructed . ” Seeing in Asia a house roofed with square beams , he asked the owner if timber in that country grew square .	53
109200360	timber	When another person put the same question , he said , “ Cities ought not to be fortified with stones and timbers , but with the strong virtues of their inhabitants . ”	21
109209725	timber	dining at somebody 's house and observing the construction of the ceiling , which was expensive and embellished with panels , asked his host if timbers grew square in their country !	25
109238774	stick	This stick we call a prop , and the Romans ( “ fork ” ):	1
109263698	beam	Indeed at this sight I should have cried out for joy , “ O dullard Xerxes , stupid fool that spent so much fruitless toil to bridge the Hellespont ! This is the way that wise kings join Asia with Europe ; it is not by beams nor rafts , nor by lifeless and unfeeling bonds , but by the ties of lawful love and chaste nuptials and mutual joy in children that they join the nations together . ”	46
109266600	timber	But as for gold and bronze , ivory , wooden timbers , and dyes , which make those paltry images that can be bought and sold , stolen , or melted down , let us reject them all ! ”	10
109277992	wood	She removed it with the greatest ease and cut away the wood of the heather which surrounded the chest ; then , when she had wrapped up the wood in a linen cloth and had poured perfume upon it , she entrusted it to the care of the kings ; and even to this day the people of Byblus venerate this wood which is preserved in the shrine of Isis .	61
109279019	wood	I pass over the cutting of wood , the rending of linen , and the libations that are offered , for the reason that many of their secret rites are involved therein .	6
109283744	wood	The wood which they cut on the occasions called the “ burials of Osiris ” they fashion into a crescent - shaped coffer because of the fact that the moon , when it comes near the sun , becomes crescent - shaped and disappears from our sight .	1
