117358584	pomegranate	It is a similar custom , of course , that is observed by the women who celebrate the Thesmophoria . They are careful not to eat any pomegranate seeds which fall to the ground , being of opinion that pomegranates spring from the drops of Dionysus ’ blood .	39
118771953	pomegranate	They also say that they came upon a tree there resembling the laurel , upon which there grew a cup or husk resembling a very large pomegranate ; and inside the cup there was a kernel as blue as the cups of the hyacinth , but sweeter to the taste than any of the fruits the seasons bring .	26
118789126	pomegranate	For this Milo is seen standing on a disk with his two feet close together , and in his left hand he grasps a pomegranate , whole of his right hand the fingers are extended and pressed together as if to pass through a chink .	24
118789183	pomegranate	Now among the people of Olympia and Arcadia the story told about this athlete is , that he was so inflexible that he could never be induced to leave the spot on which he stood ; and they infer the grip of the clenched fingers from the way he grasps the pomegranate , and that they could never be separated from another , however much you struggled with any one of them , because the intervals between the extended fingers are very close ; and they say that the fillet with which his head is bound is a symbol of temperance and sobriety .	51
118789276	pomegranate	But the pomegranate is the only fruit which is grown in honor of Hera ; and the disk beneath his feet means that the priest is standing on a small shield to offer his prayer to Hera ; and this is also indicated by his right hand . As for the artist 's rendering the fingers and feet , between which he has left no interval , that you may ascribe to the antique style of the sculpture . "	2
100983423	pomegranate	and no sooner had he opened the first of them than his brother Artabanus asked him what he would like to have as many of as there were seeds in his pomegranate ; then Darius said that he would rather have that many men like Megabazus than make all Greece [ 22 , 39 ] ( nation ) , EuropeHellas subject to him .	31
101032310	pomegranate	One thousand of these had golden pomegranates on their spear - shafts instead of a spike , and surrounded the rest ; the nine thousand who were inside them had silver pomegranates .	6
101032326	pomegranate	One thousand of these had golden pomegranates on their spear - shafts instead of a spike , and surrounded the rest ; the nine thousand who were inside them had silver pomegranates .	31
101032332	pomegranate	Those who held their spears reversed also carried golden pomegranates , and those following nearest to Xerxes had apples of gold .	9
122696289	pomegranate	One day when a discussion had arisen on the question whether the wise man could stoop to hold opinion , and Sphaerus had maintained that this was impossible , the king , wishing to refute him , ordered some waxen pomegranates to be put on the table .	40
122696318	pomegranate	But Sphaerus was ready with a neat answer . " I assented not to the proposition that they are pomegranates , but to another , that there are good grounds for thinking them to be pomegranates .	19
122696325	pomegranate	But Sphaerus was ready with a neat answer . " I assented not to the proposition that they are pomegranates , but to another , that there are good grounds for thinking them to be pomegranates .	35
104649525	pomegranate	Some roots again have side - growths shooting upwards , as those of the vine find pomegranate , while some have no side - growth , as those of silver - fir , cypress and fir .	16
104651513	pomegranate	and their greater mass of growth high up , as the pomegranate :	11
104652436	pomegranate	some trees are broad - leaved , as vine fig and plane , some narrow - leaved , as olive , pomegranate , myrtle .	21
104653321	pomegranate	The fruit of plums and cucumbers is made of flesh and fibre , that of mulberries and pomegranates of fibre and skin .	17
104653843	pomegranate	For in these instances , if one takes each seed or case separately , it has its own special point of attachment , for instance each grape or pomegranate , or again each grain of wheat or barley .	28
104654829	pomegranate	The majority of flowers have the fruit - case in the middle of them , or , it may be , the flower is on the top of the fruit - case , as in pomegranate apple pear plum and myrtle , and among under - shrubs , in the rose and in many of the coronary plants .	35
104655069	pomegranate	For some kinds of vine and pomegranate certainly are unable to mature their fruit , and do not produce anything beyond the flower .	6
104655087	pomegranate	( The flower of the pomegranate is produced abundantly and is solid : in general appearance it is a substantial structure with a flat top , like the flower of the rose ; but , as seen from below , the inferior lart of the flower is different - looking , being like a little two -	5
104655224	pomegranate	on last year 's wood olive pomegranate apple almond pear myrtle and almost all such trees .	6
104655706	pomegranate	I mean such plants as vine , fig , pomegranate , apple , pear , bay , myrtle and so forth ; for , as many people make use of them , they are led also to study the differences .	9
104655924	pomegranate	for an olive - twig will not grow if it is set in the ground , as a fig or pomegranate will grow from their young shoots .	20
104656694	pomegranate	and the seeds of a sweet pomegranate give a degenerate kind , while the stoneless kind gives a hard sort and often an acid fruit .	6
104656958	pomegranate	We have heard that this occurs , but only with the pomegranate , in Egypt and Cilicia ;	11
104657087	pomegranate	There are also modifications due to feeding and attention of other kinds , which cause the wild to become cultivated , or again cause some cultivated kinds to go wild , such as pomegranate and almond .	33
104657410	pomegranate	For instance , an acid pomegranate , it is said ,	5
104657551	pomegranate	any more than they do of those instances in which the soil produces a natural change , as was said of the pomegranate in Egypt .	22
104657618	vine	and vines from the stem , while the vine has been known to bear fruit without leaves .	1
104658554	pomegranate	and in the same manner men plant the pomegranate and other trees .	8
104658666	pomegranate	We are told that , in planting the pomegranate , myrtle or bay , one should set two trees close together , not further than nine feet apart , apples a little further , pears and wild pears still further , almonds and figs further still , and in like manner the olive .	8
104660340	pomegranate	Androtion further says that the olive the myrtle and the pomegranate require the most pungent manure	10
104660798	pomegranate	Trees which are apt to shed their fruit before ripening it are almond , apple , pomegranate , pear and , above all , fig and date -	16
104664898	pomegranate	both cultivated and wild : in some cases the growth is from the top of the shoots and also from the sidebuds , ' as in pear pomegranate fig myrtle and the majority of trees , one may say : in some cases the growth is not from the top , but only from the sidebuds , and the already existing part is pushed out further ,	27
104673576	pomegranate	The'dog 's bramble ' ( wild rose ) has a reddish fruit , like that of the pomegranate ; and , like the pomegranate , it is intermediate between a shrub	23
104673587	leaf	and a tree ; but the leaf is spinous .	6
104674575	pomegranate	It is as large as the pomegranate and has a leaf like that of that tree , but larger than that of the periwinkle , and soft ,	6
104674592	pomegranate	It is as large as the pomegranate and has a leaf like that of that tree , but larger than that of the periwinkle , and soft ,	6
104679364	pomegranate	For instance , Tmolus and the Mysian Olympus have the hazel and chestnut in abundance , and also the vine apple and pomegranate ; while Mount Ida has some of these not at all and others only in small quantity ; and in Macedonia and on the Pierian Olympus some of these occur , but not others ; and in Euboea and Magnesia the sweet chestnut is common ,	22
104683668	pomegranate	when it is opened it shews its seeds , which are red ; in shape however they are not like pomegranate seeds , but round small and not much longer than millet seeds ;	20
104687464	pomegranate	And the fruits of some get worm - eaten , as olive , pear , apple , medlar , pomegranate .	19
104687758	pomegranate	as also were the apples pears and pomegranates ;	7
104688545	pomegranate	for no tree seems able to stand this , except vine , fig , pomegranate , and apple ;	14
104695546	pomegranate	Wherefore this peculiarity marks it off from almost all other plants ; though many trees and shrubs have spines on the shoots , as wild pear pomegranate Christ 's thorn bramble rose caper .	26
104708000	pomegranate	but especially squill ; for this even lives when hung up and continues to do so for a very long time ; it is even able to keep other things that are stored , for instance the pomegranate , ' if the stalk of the fruit is set in it ; and some cuttings strike more quickly if set in it ;	37
104719334	pomegranate	The tree is as tall as a good - sized pomegranate and is much branched ; it has a leaf like that of rue , but it is pale ; and it is evergreen ; the fruit is like that of the terebinth , in size shape and colour ,	10
104930124	pomegranate	And under the fringe of the robe below you shall make as it were pomegranates of a flowering pomegranate tree , of blue , and purple , and spun scarlet , and fine linen spun , under the fringe of the robe round about :	14
108229382	pomegranate	the pomegranate , and palm tree , and apple , and all trees of the field are dried up : for the sons of men have abolished joy .	1
108328234	pomegranate_tree	Your mother was as a vine and as a blossom on a pomegranate tree , planted by water : her fruit and her shoot abounded by reason of much water .	12
119119412	pomegranate	and rough ; its flowers are like those of the pomegranate tree ; red on the male , white on the female .	10
119119484	pomegranate	Hard by the roots of the rockrose grows the plant called hypocist , which some call orobethron or cytinos , and which resembles somewhat the flower of the pomegranate tree ; part is orange -	28
119121397	pomegranate	The juice of the leaves and of the bark , heated with unguent of roses in the shell of a pomegranate , helps for earaches ,	20
119122992	pomegranate	All pomegranates are juicy , good for the stomach , and lacking in nutrients .	1
119123148	pomegranate	Its flowers , which are called also cytinoi , are astringent , cause drying , are appropriate for checking bleeding wounds , for gluing them together , and they are suitable for the same purposes as the pomegranate .	37
119123196	pomegranate	Even the peels of the pomegranate , which some call sidia , are adapted for the same purposes as the cytinoi , because they , too , have an astringent property .	5
119123234	pomegranate	Balaustion is the flower of the wild pomegranate .	7
119123254	pomegranate	and it resemble the flower of the cultivated pomegranate .	8
119125752	pomegranate	With pomegranate peel , they completely clear membranous growths over the eyes , and with a solution of copper sulfate , they treat sores in the shanks that are hard to cure , pussy , and malignant .	1
119134679	pomegranate	it also drives out the worms that are in them when boiled in the rind of a pomegranate .	17
119146508	pomegranate	It is a thorny shrub , lying on the ground in a circular fashion . It has hook - like thorns like the bramble , round leaves that resemble those of the quince - tree , and fruit as of the olive . After the fruit has opened , it puts out a white flower , and after the flower has fallen , one finds something that resembles an elongated acorn , which , when opened , contains seeds like those of the pomegranate , that are small and red .	83
119147243	juice	both it and the windrose bloom later ; also , the wind - rose yields juice that is saffroncolored and very sharp in taste but the juice of the com poppy is whiter and sharp .	26
119175489	poppy	The corn poppy :	2
119196170	pomegranate	taking ripe pomegranates and after removing their seeds and squeezing the juice out of the globules , store it , or after boiling it down to one third , store it this way .	2
119209504	pomegranate	It is drunk with wine for difficult micturition and for leucorrhea and with the juice of pomegranate for blood spitting .	16
115985941	grape	But under these oval figures , thus engraven , the workmen had put a crown all round it , where the nature of all sorts of fruit was represented , insomuch that the bunches of grapes hung up .	35
